timestamp,Frequency_Hz,MechResistance_Ohm,MechCurrent_mag_A,Z_Handpiece_phase_deg,V_Handpiece_mag_V,MechCurrent_phase_deg,Z_Handpiece_mag_Ohm,I_Handpiece_mag_A,Power_W,FreqTrackingQuality,PowerSupplyVoltage,HP_Capacitance_F,FootPedalPos_pct,SucSetting_pct,IrrSetting_mL_per_min,PowSetting_pct,PulseControlState,Irrigation_Actual_ml_per_min,HP_Pressure_psi,Canister_Pressure_psi,time_s
1780343946.2962604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9100929726789673e-09,0.0,50.0,15.0,90.0,0,0.0,2.7692184448242188,5.752119064331055,1780343946.2960846
1780343946.3014076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9100929726789673e-09,0.0,50.0,15.0,90.0,0,0.0,2.7692184448242188,5.752119064331055,1780343946.3012378
1780343946.3064485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9100929726789673e-09,0.0,50.0,15.0,90.0,0,0.0,2.7692184448242188,5.752119064331055,1780343946.306289
1780343946.3113263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9100929726789673e-09,0.0,50.0,15.0,90.0,0,0.0,2.7692184448242188,5.752119064331055,1780343946.3111107
1780343946.3162978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9100929726789673e-09,0.0,50.0,15.0,90.0,0,0.0,2.7692184448242188,5.752119064331055,1780343946.3160996
1780343946.321444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9100929726789673e-09,0.0,50.0,15.0,90.0,0,0.0,2.7692184448242188,5.752119064331055,1780343946.3212779
1780343946.3273294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9100929726789673e-09,0.0,50.0,15.0,90.0,0,0.0,2.7692184448242188,5.752119064331055,1780343946.3260987
1780343946.3311734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9100929726789673e-09,0.0,50.0,15.0,90.0,0,0.0,2.7692184448242188,5.752119064331055,1780343946.331115
1780343946.336246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9100929726789673e-09,0.0,50.0,15.0,90.0,0,0.0,2.7692184448242188,5.752119064331055,1780343946.3360825
1780343946.3412337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9100929726789673e-09,0.0,50.0,15.0,90.0,0,0.0,2.7692184448242188,5.752119064331055,1780343946.3411145
1780343946.3470933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9100929726789673e-09,0.0,50.0,15.0,90.0,0,0.0,2.7692184448242188,5.752119064331055,1780343946.3468933
1780343946.3515441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9100929726789673e-09,0.0,50.0,15.0,90.0,0,0.0,2.771836757659912,5.724259376525879,1780343946.3512976
1780343946.3563182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9100929726789673e-09,0.0,50.0,15.0,90.0,0,0.0,2.771836757659912,5.724259376525879,1780343946.3561351
1780343946.361214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9100929726789673e-09,0.0,50.0,15.0,90.0,0,0.0,2.771836757659912,5.724259376525879,1780343946.3610744
1780343946.3663461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9100929726789673e-09,0.0,50.0,15.0,90.0,0,0.0,2.771836757659912,5.724259376525879,1780343946.3661952
1780343946.373787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9100929726789673e-09,0.0,50.0,15.0,90.0,0,0.0,2.771836757659912,5.724259376525879,1780343946.371101
1780343946.3762758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9100929726789673e-09,0.0,50.0,15.0,90.0,0,0.0,2.771836757659912,5.724259376525879,1780343946.3761225
1780343946.3813941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9100929726789673e-09,0.0,50.0,15.0,90.0,0,0.0,2.771836757659912,5.724259376525879,1780343946.3812442
1780343946.3881757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9100929726789673e-09,0.0,50.0,15.0,90.0,0,0.0,2.771836757659912,5.724259376525879,1780343946.3872943
1780343946.391169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9100929726789673e-09,0.0,50.0,15.0,90.0,0,0.0,2.771836757659912,5.724259376525879,1780343946.3911092
1780343946.3962493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9100929726789673e-09,0.0,50.0,15.0,90.0,0,0.0,2.771836757659912,5.724259376525879,1780343946.396075
1780343946.4012992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9100929726789673e-09,0.0,50.0,15.0,90.0,0,0.0,2.771836757659912,5.724259376525879,1780343946.4010909
1780343946.406312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9100929726789673e-09,0.0,50.0,15.0,90.0,0,0.0,2.771836757659912,5.724259376525879,1780343946.4061136
1780343946.411103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9100929726789673e-09,0.0,50.0,15.0,90.0,0,0.0,2.771836757659912,5.724259376525879,1780343946.4110641
1780343946.4161615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9100929726789673e-09,0.0,50.0,15.0,90.0,0,0.0,2.771836757659912,5.724259376525879,1780343946.4160469
1780343946.421459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9100929726789673e-09,0.0,50.0,15.0,90.0,0,0.0,2.771836757659912,5.724259376525879,1780343946.421407
1780343946.4261072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9100929726789673e-09,0.0,50.0,15.0,90.0,0,0.0,2.771836757659912,5.724259376525879,1780343946.426064
1780343946.4353344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9100929726789673e-09,0.0,50.0,15.0,90.0,0,0.0,2.77497935295105,5.763221740722656,1780343946.4344363
1780343946.4363544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9100929726789673e-09,0.0,50.0,15.0,90.0,0,0.0,2.77497935295105,5.763221740722656,1780343946.4361446
1780343946.4414544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9100929726789673e-09,0.0,50.0,15.0,90.0,0,0.0,2.77497935295105,5.763221740722656,1780343946.441397
1780343946.4473257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9100929726789673e-09,0.0,50.0,15.0,90.0,0,0.0,2.77497935295105,5.763221740722656,1780343946.4471042
1780343946.451146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9100929726789673e-09,0.0,50.0,15.0,90.0,0,0.0,2.77497935295105,5.763221740722656,1780343946.4510925
1780343946.4561448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9100929726789673e-09,0.0,50.0,15.0,90.0,0,0.0,2.77497935295105,5.763221740722656,1780343946.4560885
1780343946.4612136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9100929726789673e-09,0.0,50.0,15.0,90.0,0,0.0,2.77497935295105,5.763221740722656,1780343946.4611008
1780343946.4661224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9100929726789673e-09,0.0,50.0,15.0,90.0,0,0.0,2.77497935295105,5.763221740722656,1780343946.466082
1780343946.4711208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9100929726789673e-09,0.0,50.0,15.0,90.0,0,0.0,2.77497935295105,5.763221740722656,1780343946.4710796
1780343946.4761353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9100929726789673e-09,0.0,50.0,15.0,90.0,0,0.0,2.77497935295105,5.763221740722656,1780343946.4760916
1780343946.4810932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9100929726789673e-09,0.0,50.0,15.0,90.0,0,0.0,2.77497935295105,5.763221740722656,1780343946.4810622
1780343946.486135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9100929726789673e-09,0.0,50.0,15.0,90.0,0,0.0,2.77497935295105,5.763221740722656,1780343946.4860795
1780343946.4911523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9100929726789673e-09,0.0,50.0,15.0,90.0,0,0.0,2.77497935295105,5.763221740722656,1780343946.4910986
1780343946.4961088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9100929726789673e-09,0.0,50.0,15.0,90.0,0,0.0,2.77497935295105,5.763221740722656,1780343946.4960735
1780343946.5027347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9100929726789673e-09,0.0,50.0,15.0,90.0,0,0.0,2.77497935295105,5.763221740722656,1780343946.501082
1780343946.506385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9100929726789673e-09,0.0,50.0,15.0,90.0,0,0.0,2.77497935295105,5.763221740722656,1780343946.5061128
1780343946.5113258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9100929726789673e-09,0.0,50.0,15.0,90.0,0,0.0,2.77497935295105,5.763221740722656,1780343946.511239
1780343946.516758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9100929726789673e-09,0.0,50.0,15.0,90.0,0,0.0,2.77497935295105,5.763221740722656,1780343946.5167093
1780343946.5211365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9100929726789673e-09,0.0,50.0,15.0,90.0,0,0.0,2.777597427368164,5.8212456703186035,1780343946.5210743
1780343946.5260968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9100929726789673e-09,0.0,50.0,15.0,90.0,0,0.0,2.777597427368164,5.8212456703186035,1780343946.5260575
1780343946.531172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9100929726789673e-09,0.0,50.0,15.0,90.0,0,0.0,2.777597427368164,5.8212456703186035,1780343946.5310833
1780343946.5361037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9100929726789673e-09,0.0,50.0,15.0,90.0,0,0.0,2.777597427368164,5.8212456703186035,1780343946.5360694
1780343946.5468757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9100929726789673e-09,0.0,50.0,15.0,90.0,0,0.0,2.777597427368164,5.8212456703186035,1780343946.5411124
1780343946.5472126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9100929726789673e-09,0.0,50.0,15.0,90.0,0,0.0,2.777597427368164,5.8212456703186035,1780343946.5470905
1780343946.5511181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9100929726789673e-09,0.0,50.0,15.0,90.0,0,0.0,2.777597427368164,5.8212456703186035,1780343946.5510767
1780343946.5593352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9100929726789673e-09,0.0,50.0,15.0,90.0,0,0.0,2.777597427368164,5.8212456703186035,1780343946.556098
1780343946.5611496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9100929726789673e-09,0.0,50.0,15.0,90.0,0,0.0,2.777597427368164,5.8212456703186035,1780343946.5610936
1780343946.566373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9100929726789673e-09,0.0,50.0,15.0,90.0,0,0.0,2.777597427368164,5.8212456703186035,1780343946.5663092
1780343946.5711477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9100929726789673e-09,0.0,50.0,15.0,90.0,0,0.0,2.777597427368164,5.8212456703186035,1780343946.5710902
1780343946.5761442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9100929726789673e-09,0.0,50.0,15.0,90.0,0,0.0,2.777597427368164,5.8212456703186035,1780343946.5761015
1780343946.5811677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9100929726789673e-09,0.0,50.0,15.0,90.0,0,0.0,2.777597427368164,5.8212456703186035,1780343946.5810964
1780343946.5860894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9100929726789673e-09,0.0,50.0,15.0,90.0,0,0.0,2.777597427368164,5.8212456703186035,1780343946.5860505
1780343946.5910947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9100929726789673e-09,0.0,50.0,15.0,90.0,0,0.0,2.777597427368164,5.8212456703186035,1780343946.5910635
1780343946.596285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9100929726789673e-09,0.0,50.0,15.0,90.0,0,0.0,2.777597427368164,5.8212456703186035,1780343946.5960927
1780343946.6011546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9100929726789673e-09,0.0,50.0,15.0,90.0,0,0.0,2.777597427368164,5.8212456703186035,1780343946.6011028
1780343946.6081645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9100929726789673e-09,0.0,50.0,15.0,90.0,0,0.0,2.777073860168457,5.750442981719971,1780343946.6061
1780343946.6112251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9100929726789673e-09,0.0,50.0,15.0,90.0,0,0.0,2.777073860168457,5.750442981719971,1780343946.6111825
1780343946.616122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9100929726789673e-09,0.0,50.0,15.0,90.0,0,0.0,2.777073860168457,5.750442981719971,1780343946.6160848
1780343946.6218424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9100929726789673e-09,0.0,50.0,15.0,90.0,0,0.0,2.777073860168457,5.750442981719971,1780343946.6213355
1780343946.626322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9100929726789673e-09,0.0,50.0,15.0,90.0,0,0.0,2.777073860168457,5.750442981719971,1780343946.626264
1780343946.6313276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9100929726789673e-09,0.0,50.0,15.0,90.0,0,0.0,2.777073860168457,5.750442981719971,1780343946.6310823
1780343946.6362906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9100929726789673e-09,0.0,50.0,15.0,90.0,0,0.0,2.777073860168457,5.750442981719971,1780343946.6361024
1780343946.641134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9100929726789673e-09,0.0,50.0,15.0,90.0,0,0.0,2.777073860168457,5.750442981719971,1780343946.6410909
1780343946.6464076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9100929726789673e-09,0.0,50.0,15.0,90.0,0,0.0,2.777073860168457,5.750442981719971,1780343946.6463487
1780343946.6512249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9100929726789673e-09,0.0,50.0,15.0,90.0,0,0.0,2.777073860168457,5.750442981719971,1780343946.6511798
1780343946.6563294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9100929726789673e-09,0.0,50.0,15.0,90.0,0,0.0,2.777073860168457,5.750442981719971,1780343946.6560571
1780343946.6620004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9100929726789673e-09,0.0,50.0,15.0,90.0,0,0.0,2.777073860168457,5.750442981719971,1780343946.6619446
1780343946.6673484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9100929726789673e-09,0.0,50.0,15.0,90.0,0,0.0,2.777073860168457,5.750442981719971,1780343946.6661143
1780343946.67132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9100929726789673e-09,0.0,50.0,15.0,90.0,0,0.0,2.777073860168457,5.750442981719971,1780343946.671068
1780343946.6771066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9100929726789673e-09,0.0,50.0,15.0,90.0,0,0.0,2.777073860168457,5.750442981719971,1780343946.6769273
1780343946.681251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9100929726789673e-09,0.0,50.0,15.0,90.0,0,0.0,2.777073860168457,5.750442981719971,1780343946.6810846
1780343946.6862588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9100929726789673e-09,0.0,50.0,15.0,90.0,0,0.0,2.777073860168457,5.750442981719971,1780343946.6862135
1780343946.6912355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9100929726789673e-09,0.0,50.0,15.0,90.0,0,0.0,2.777073860168457,5.750442981719971,1780343946.6911032
1780343946.6962845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9100929726789673e-09,0.0,50.0,15.0,90.0,0,0.0,2.77812123298645,5.746883869171143,1780343946.6960871
1780343946.7014234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9100929726789673e-09,0.0,50.0,15.0,90.0,0,0.0,2.77812123298645,5.746883869171143,1780343946.7012784
1780343946.7062662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9100929726789673e-09,0.0,50.0,15.0,90.0,0,0.0,2.77812123298645,5.746883869171143,1780343946.7060795
1780343946.7111084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9100929726789673e-09,0.0,50.0,15.0,90.0,0,0.0,2.77812123298645,5.746883869171143,1780343946.7110696
1780343946.7160964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9100929726789673e-09,0.0,50.0,15.0,90.0,0,0.0,2.77812123298645,5.746883869171143,1780343946.7160606
1780343946.7223527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9100929726789673e-09,0.0,50.0,15.0,90.0,0,0.0,2.77812123298645,5.746883869171143,1780343946.7220044
1780343946.7262418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9100929726789673e-09,0.0,50.0,15.0,90.0,0,0.0,2.77812123298645,5.746883869171143,1780343946.7260864
1780343946.7311313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9100929726789673e-09,0.0,50.0,15.0,90.0,0,0.0,2.77812123298645,5.746883869171143,1780343946.731089
1780343946.7363813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9100929726789673e-09,0.0,50.0,15.0,90.0,0,0.0,2.77812123298645,5.746883869171143,1780343946.7362986
1780343946.7415094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9100929726789673e-09,0.0,50.0,15.0,90.0,0,0.0,2.77812123298645,5.746883869171143,1780343946.7414238
1780343946.7462273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9100929726789673e-09,0.0,50.0,15.0,90.0,0,0.0,2.77812123298645,5.746883869171143,1780343946.746155
1780343946.7514534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9100929726789673e-09,0.0,50.0,15.0,90.0,0,0.0,2.77812123298645,5.746883869171143,1780343946.7513952
1780343946.7564576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9100929726789673e-09,0.0,50.0,15.0,90.0,0,0.0,2.77812123298645,5.746883869171143,1780343946.7563925
1780343946.761604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9100929726789673e-09,0.0,50.0,15.0,90.0,0,0.0,2.77812123298645,5.746883869171143,1780343946.7615309
1780343946.766596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9100929726789673e-09,0.0,50.0,15.0,90.0,0,0.0,2.77812123298645,5.746883869171143,1780343946.766523
1780343946.7714403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9100929726789673e-09,0.0,50.0,15.0,90.0,0,0.0,2.77812123298645,5.746883869171143,1780343946.7713819
1780343946.7787316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9100929726789673e-09,0.0,50.0,15.0,90.0,0,0.0,2.771313190460205,5.774742126464844,1780343946.7786348
1780343946.781491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9100929726789673e-09,0.0,50.0,15.0,90.0,0,0.0,2.771313190460205,5.774742126464844,1780343946.7814045
1780343946.7865503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9100929726789673e-09,0.0,50.0,15.0,90.0,0,0.0,2.771313190460205,5.774742126464844,1780343946.7864954
1780343946.7923508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9100929726789673e-09,0.0,50.0,15.0,90.0,0,0.0,2.771313190460205,5.774742126464844,1780343946.7922823
1780343946.7968085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9100929726789673e-09,0.0,50.0,15.0,90.0,0,0.0,2.771313190460205,5.774742126464844,1780343946.7967105
1780343946.8015246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9100929726789673e-09,0.0,50.0,15.0,90.0,0,0.0,2.771313190460205,5.774742126464844,1780343946.8014445
1780343946.8062818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9100929726789673e-09,0.0,50.0,15.0,90.0,0,0.0,2.771313190460205,5.774742126464844,1780343946.8061304
1780343946.811172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9100929726789673e-09,0.0,50.0,15.0,90.0,0,0.0,2.771313190460205,5.774742126464844,1780343946.8111126
1780343946.8164024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9100929726789673e-09,0.0,50.0,15.0,90.0,0,0.0,2.771313190460205,5.774742126464844,1780343946.816343
1780343946.8211834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9100929726789673e-09,0.0,50.0,15.0,90.0,0,0.0,2.771313190460205,5.774742126464844,1780343946.8211203
1780343946.82625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9100929726789673e-09,0.0,50.0,15.0,90.0,0,0.0,2.771313190460205,5.774742126464844,1780343946.8261943
1780343946.8311307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9100929726789673e-09,0.0,50.0,15.0,90.0,0,0.0,2.771313190460205,5.774742126464844,1780343946.831083
1780343946.837628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9100929726789673e-09,0.0,50.0,15.0,90.0,0,0.0,2.771313190460205,5.774742126464844,1780343946.8373868
1780343946.84122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9100929726789673e-09,0.0,50.0,15.0,90.0,0,0.0,2.771313190460205,5.774742126464844,1780343946.841097
