timestamp,Frequency_Hz,MechResistance_Ohm,MechCurrent_mag_A,Z_Handpiece_phase_deg,V_Handpiece_mag_V,MechCurrent_phase_deg,Z_Handpiece_mag_Ohm,I_Handpiece_mag_A,Power_W,FreqTrackingQuality,PowerSupplyVoltage,HP_Capacitance_F,FootPedalPos_pct,SucSetting_pct,IrrSetting_mL_per_min,PowSetting_pct,PulseControlState,Irrigation_Actual_ml_per_min,HP_Pressure_psi,Canister_Pressure_psi,time_s
1780344257.3978035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9303665332870423e-09,0.0,50.0,15.0,90.0,0,0.0,2.5484039783477783,5.8201985359191895,1780344257.3977804
1780344257.4028792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9303665332870423e-09,0.0,50.0,15.0,90.0,0,0.0,2.5489275455474854,5.7770466804504395,1780344257.4028587
1780344257.4094045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9303665332870423e-09,0.0,50.0,15.0,90.0,0,0.0,2.5489275455474854,5.7770466804504395,1780344257.4093628
1780344257.412832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9303665332870423e-09,0.0,50.0,15.0,90.0,0,0.0,2.5489275455474854,5.7770466804504395,1780344257.4128036
1780344257.417884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9303665332870423e-09,0.0,50.0,15.0,90.0,0,0.0,2.5489275455474854,5.7770466804504395,1780344257.4178371
1780344257.4230049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9303665332870423e-09,0.0,50.0,15.0,90.0,0,0.0,2.5489275455474854,5.7770466804504395,1780344257.4228437
1780344257.4284015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9303665332870423e-09,0.0,50.0,15.0,90.0,0,0.0,2.5489275455474854,5.7770466804504395,1780344257.4283218
1780344257.4329472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9303665332870423e-09,0.0,50.0,15.0,90.0,0,0.0,2.5489275455474854,5.7770466804504395,1780344257.432887
1780344257.4378772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9303665332870423e-09,0.0,50.0,15.0,90.0,0,0.0,2.5489275455474854,5.7770466804504395,1780344257.437833
1780344257.4428465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9303665332870423e-09,0.0,50.0,15.0,90.0,0,0.0,2.5489275455474854,5.7770466804504395,1780344257.4428117
1780344257.447853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9303665332870423e-09,0.0,50.0,15.0,90.0,0,0.0,2.5489275455474854,5.7770466804504395,1780344257.4478157
1780344257.4536839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9303665332870423e-09,0.0,50.0,15.0,90.0,0,0.0,2.5489275455474854,5.7770466804504395,1780344257.4536211
1780344257.4578617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9303665332870423e-09,0.0,50.0,15.0,90.0,0,0.0,2.5489275455474854,5.7770466804504395,1780344257.4578161
1780344257.46297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9303665332870423e-09,0.0,50.0,15.0,90.0,0,0.0,2.5489275455474854,5.7770466804504395,1780344257.462932
1780344257.4678807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9303665332870423e-09,0.0,50.0,15.0,90.0,0,0.0,2.5489275455474854,5.7770466804504395,1780344257.4678385
1780344257.4744658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9303665332870423e-09,0.0,50.0,15.0,90.0,0,0.0,2.5489275455474854,5.7770466804504395,1780344257.4744086
1780344257.4778724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9303665332870423e-09,0.0,50.0,15.0,90.0,0,0.0,2.5489275455474854,5.7770466804504395,1780344257.4778292
1780344257.4828646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9303665332870423e-09,0.0,50.0,15.0,90.0,0,0.0,2.5489275455474854,5.7770466804504395,1780344257.4828165
1780344257.4878776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9303665332870423e-09,0.0,50.0,15.0,90.0,0,0.0,2.5489275455474854,5.7770466804504395,1780344257.4878361
1780344257.4928718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9303665332870423e-09,0.0,50.0,15.0,90.0,0,0.0,2.5515458583831787,5.729706764221191,1780344257.4928184
1780344257.4978886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9303665332870423e-09,0.0,50.0,15.0,90.0,0,0.0,2.5515458583831787,5.729706764221191,1780344257.497841
1780344257.503075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9303665332870423e-09,0.0,50.0,15.0,90.0,0,0.0,2.5515458583831787,5.729706764221191,1780344257.5030332
1780344257.5082598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9303665332870423e-09,0.0,50.0,15.0,90.0,0,0.0,2.5515458583831787,5.729706764221191,1780344257.5080874
1780344257.5130188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9303665332870423e-09,0.0,50.0,15.0,90.0,0,0.0,2.5515458583831787,5.729706764221191,1780344257.5128355
1780344257.5194488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9303665332870423e-09,0.0,50.0,15.0,90.0,0,0.0,2.5515458583831787,5.729706764221191,1780344257.5193086
1780344257.523639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9303665332870423e-09,0.0,50.0,15.0,90.0,0,0.0,2.5515458583831787,5.729706764221191,1780344257.523594
1780344257.527813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9303665332870423e-09,0.0,50.0,15.0,90.0,0,0.0,2.5515458583831787,5.729706764221191,1780344257.527778
1780344257.5329027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9303665332870423e-09,0.0,50.0,15.0,90.0,0,0.0,2.5515458583831787,5.729706764221191,1780344257.5328453
1780344257.5378098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9303665332870423e-09,0.0,50.0,15.0,90.0,0,0.0,2.5515458583831787,5.729706764221191,1780344257.537778
1780344257.5444474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9303665332870423e-09,0.0,50.0,15.0,90.0,0,0.0,2.5515458583831787,5.729706764221191,1780344257.544392
1780344257.547832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9303665332870423e-09,0.0,50.0,15.0,90.0,0,0.0,2.5515458583831787,5.729706764221191,1780344257.547794
1780344257.5528736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9303665332870423e-09,0.0,50.0,15.0,90.0,0,0.0,2.5515458583831787,5.729706764221191,1780344257.552828
1780344257.5578942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9303665332870423e-09,0.0,50.0,15.0,90.0,0,0.0,2.5515458583831787,5.729706764221191,1780344257.557837
1780344257.5631633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9303665332870423e-09,0.0,50.0,15.0,90.0,0,0.0,2.5515458583831787,5.729706764221191,1780344257.5631075
1780344257.5678809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9303665332870423e-09,0.0,50.0,15.0,90.0,0,0.0,2.5515458583831787,5.729706764221191,1780344257.5678358
1780344257.573354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9303665332870423e-09,0.0,50.0,15.0,90.0,0,0.0,2.5515458583831787,5.729706764221191,1780344257.5732908
1780344257.5778532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9303665332870423e-09,0.0,50.0,15.0,90.0,0,0.0,2.546308994293213,5.756099224090576,1780344257.577818
1780344257.5828695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9303665332870423e-09,0.0,50.0,15.0,90.0,0,0.0,2.546308994293213,5.756099224090576,1780344257.5828292
1780344257.5894084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9303665332870423e-09,0.0,50.0,15.0,90.0,0,0.0,2.546308994293213,5.756099224090576,1780344257.5893328
1780344257.592839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9303665332870423e-09,0.0,50.0,15.0,90.0,0,0.0,2.546308994293213,5.756099224090576,1780344257.5928023
1780344257.597818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9303665332870423e-09,0.0,50.0,15.0,90.0,0,0.0,2.546308994293213,5.756099224090576,1780344257.5977938
1780344257.6028616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9303665332870423e-09,0.0,50.0,15.0,90.0,0,0.0,2.546308994293213,5.756099224090576,1780344257.60282
1780344257.608156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9303665332870423e-09,0.0,50.0,15.0,90.0,0,0.0,2.546308994293213,5.756099224090576,1780344257.6081042
1780344257.6143737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9303665332870423e-09,0.0,50.0,15.0,90.0,0,0.0,2.546308994293213,5.756099224090576,1780344257.6143148
1780344257.6179948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9303665332870423e-09,0.0,50.0,15.0,90.0,0,0.0,2.546308994293213,5.756099224090576,1780344257.617954
1780344257.6233306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9303665332870423e-09,0.0,50.0,15.0,90.0,0,0.0,2.546308994293213,5.756099224090576,1780344257.6232655
1780344257.6278465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9303665332870423e-09,0.0,50.0,15.0,90.0,0,0.0,2.546308994293213,5.756099224090576,1780344257.627794
1780344257.6328824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9303665332870423e-09,0.0,50.0,15.0,90.0,0,0.0,2.546308994293213,5.756099224090576,1780344257.632839
1780344257.6378145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9303665332870423e-09,0.0,50.0,15.0,90.0,0,0.0,2.546308994293213,5.756099224090576,1780344257.6377878
1780344257.642841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9303665332870423e-09,0.0,50.0,15.0,90.0,0,0.0,2.546308994293213,5.756099224090576,1780344257.6428125
1780344257.647976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9303665332870423e-09,0.0,50.0,15.0,90.0,0,0.0,2.546308994293213,5.756099224090576,1780344257.6479313
1780344257.6529155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9303665332870423e-09,0.0,50.0,15.0,90.0,0,0.0,2.546308994293213,5.756099224090576,1780344257.6528206
1780344257.6583683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9303665332870423e-09,0.0,50.0,15.0,90.0,0,0.0,2.546308994293213,5.756099224090576,1780344257.6583092
1780344257.6635363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9303665332870423e-09,0.0,50.0,15.0,90.0,0,0.0,2.5489277839660645,5.827529430389404,1780344257.6634836
1780344257.6678178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9303665332870423e-09,0.0,50.0,15.0,90.0,0,0.0,2.5489277839660645,5.827529430389404,1780344257.667793
1780344257.672802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9303665332870423e-09,0.0,50.0,15.0,90.0,0,0.0,2.5489277839660645,5.827529430389404,1780344257.6727777
1780344257.6778178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9303665332870423e-09,0.0,50.0,15.0,90.0,0,0.0,2.5489277839660645,5.827529430389404,1780344257.6777856
1780344257.6833534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9303665332870423e-09,0.0,50.0,15.0,90.0,0,0.0,2.5489277839660645,5.827529430389404,1780344257.6833122
1780344257.6879134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9303665332870423e-09,0.0,50.0,15.0,90.0,0,0.0,2.5489277839660645,5.827529430389404,1780344257.6878214
1780344257.6928332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9303665332870423e-09,0.0,50.0,15.0,90.0,0,0.0,2.5489277839660645,5.827529430389404,1780344257.6927924
1780344257.6978202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9303665332870423e-09,0.0,50.0,15.0,90.0,0,0.0,2.5489277839660645,5.827529430389404,1780344257.6977882
1780344257.7028172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9303665332870423e-09,0.0,50.0,15.0,90.0,0,0.0,2.5489277839660645,5.827529430389404,1780344257.702791
1780344257.7078085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9303665332870423e-09,0.0,50.0,15.0,90.0,0,0.0,2.5489277839660645,5.827529430389404,1780344257.7077777
1780344257.712804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9303665332870423e-09,0.0,50.0,15.0,90.0,0,0.0,2.5489277839660645,5.827529430389404,1780344257.712775
1780344257.7178004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9303665332870423e-09,0.0,50.0,15.0,90.0,0,0.0,2.5489277839660645,5.827529430389404,1780344257.7177706
1780344257.7227817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9303665332870423e-09,0.0,50.0,15.0,90.0,0,0.0,2.5489277839660645,5.827529430389404,1780344257.722764
1780344257.7293794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9303665332870423e-09,0.0,50.0,15.0,90.0,0,0.0,2.5489277839660645,5.827529430389404,1780344257.7293322
1780344257.732825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9303665332870423e-09,0.0,50.0,15.0,90.0,0,0.0,2.5489277839660645,5.827529430389404,1780344257.7327886
