timestamp,Frequency_Hz,MechResistance_Ohm,MechCurrent_mag_A,Z_Handpiece_phase_deg,V_Handpiece_mag_V,MechCurrent_phase_deg,Z_Handpiece_mag_Ohm,I_Handpiece_mag_A,Power_W,FreqTrackingQuality,PowerSupplyVoltage,HP_Capacitance_F,FootPedalPos_pct,SucSetting_pct,IrrSetting_mL_per_min,PowSetting_pct,PulseControlState,Irrigation_Actual_ml_per_min,HP_Pressure_psi,Canister_Pressure_psi,time_s
1780343653.2972677,25594.359375,3154.656005859375,0.13261860609054565,-0.7646086812019348,418.3863830566406,0.00984892901033163,2276.78857421875,0.1837616264820099,27.74156379699707,0.007571849972009659,63.6712646484375,1.9100929726789673e-09,7.0247931480407715,50.0,15.0,90.0,0,15.0,4.4514923095703125,5.928703308105469,1780343653.2971542
1780343653.3017268,25594.11328125,3168.096923828125,0.13258133828639984,-0.7673548460006714,420.0462341308594,0.008658685721457005,2280.406982421875,0.18419791758060455,27.84410285949707,0.0067216698080301285,63.9166259765625,1.9100929726789673e-09,7.0247931480407715,50.0,15.0,90.0,0,15.0,4.4514923095703125,5.928703308105469,1780343653.301668
1780343653.3069775,25593.96484375,3125.36572265625,0.1327485591173172,-0.7616504430770874,414.89642333984375,0.00644463486969471,2261.914794921875,0.18342705070972443,27.53787612915039,0.005036500282585621,63.1805419921875,1.9100929726789673e-09,7.0247931480407715,50.0,15.0,90.0,0,15.0,4.4514923095703125,5.928703308105469,1780343653.3069117
1780343653.3140032,25593.50390625,3151.367919921875,0.13272671401500702,-0.7648415565490723,418.28521728515625,0.008329901844263077,2273.844970703125,0.18395505845546722,27.75785255432129,0.006582495290786028,63.6712646484375,1.9100929726789673e-09,7.0247931480407715,50.0,15.0,90.0,0,15.0,4.4514923095703125,5.928703308105469,1780343653.3139064
1780343653.3189325,25593.140625,3179.945556640625,0.1326674371957779,-0.768936812877655,421.8931579589844,0.009212445467710495,2285.463134765625,0.18459853529930115,27.984554290771484,0.007341964635998011,63.9166259765625,1.9100929726789673e-09,7.0247931480407715,50.0,15.0,90.0,0,15.0,4.4514923095703125,5.928703308105469,1780343653.3188608
1780343653.3220396,25592.974609375,3163.4052734375,0.13267074525356293,-0.766512393951416,419.7076110839844,0.008804457262158394,2278.885498046875,0.18417231738567352,27.840383529663086,0.0070497384294867516,63.30322265625,1.9100929726789673e-09,7.0247931480407715,50.0,15.0,90.0,0,15.0,4.4514923095703125,5.928703308105469,1780343653.321957
1780343653.326797,25592.7421875,3144.061279296875,0.13276934623718262,-0.7638174295425415,417.4483947753906,0.008019590750336647,2270.789306640625,0.183834046125412,27.711286544799805,0.006460200529545546,63.30322265625,1.9100929726789673e-09,7.0247931480407715,50.0,15.0,90.0,0,15.0,4.4514923095703125,5.928703308105469,1780343653.3267236
1780343653.3319645,25592.490234375,3122.71875,0.13264840841293335,-0.7605538368225098,414.2358703613281,0.007686123251914978,2262.40087890625,0.18309570848941803,27.47304916381836,0.006239145994186401,62.8125,1.9100929726789673e-09,7.0247931480407715,50.0,15.0,90.0,0,15.0,4.4514923095703125,5.928703308105469,1780343653.3318913
1780343653.3367054,25592.201171875,3188.955322265625,0.13243500888347626,-0.7708994150161743,422.3432922363281,0.008120322600007057,2287.538818359375,0.18462783098220825,27.965595245361328,0.0066443500109016895,63.7939453125,1.9100929726789673e-09,7.0247931480407715,50.0,15.0,90.0,0,15.0,4.4514923095703125,5.928703308105469,1780343653.3366559
1780343653.3420331,25591.943359375,3171.646484375,0.13258115947246552,-0.7684421539306641,420.5125732421875,0.007547695655375719,2280.52587890625,0.1843928098678589,27.875226974487305,0.006209977902472019,63.4259033203125,1.9100929726789673e-09,7.0247931480407715,50.0,15.0,90.0,0,15.0,4.4514923095703125,5.928703308105469,1780343653.3419704
1780343653.3469665,25591.5546875,3154.358154296875,0.1325601488351822,-0.764823317527771,418.15997314453125,0.009224912151694298,2276.077880859375,0.18371954560279846,27.714494705200195,0.007635163608938456,63.30322265625,1.9100929726789673e-09,7.0247931480407715,50.0,15.0,90.0,0,15.0,4.4514923095703125,5.928703308105469,1780343653.3469017
1780343653.353339,25591.025390625,3229.75439453125,0.13226531445980072,-0.7755988240242004,427.21270751953125,0.011496713384985924,2306.35546875,0.18523280322551727,28.250843048095703,0.009600427933037281,64.6527099609375,1.9100929726789673e-09,7.0247931480407715,50.0,15.0,90.0,0,15.0,4.4514923095703125,5.928703308105469,1780343653.3518498
1780343653.3580797,25590.763671875,3169.589111328125,0.13282211124897003,-0.7677842974662781,421.0054931640625,0.008149092085659504,2280.516357421875,0.18460971117019653,27.958492279052734,0.006825313437730074,64.530029296875,1.9100929726789673e-09,7.0247931480407715,50.0,15.0,90.0,0,15.0,4.4514923095703125,5.928703308105469,1780343653.3579829
1780343653.3618174,25590.478515625,3210.452392578125,0.1325364112854004,-0.7740638852119446,425.5171813964844,0.008491100743412971,2295.88232421875,0.1853392869234085,28.197240829467773,0.007162240333855152,64.039306640625,1.9100929726789673e-09,7.0247931480407715,50.0,15.0,90.0,0,15.0,4.4514923095703125,5.928703308105469,1780343653.3617597
1780343653.3666975,25590.275390625,3166.9951171875,0.13291922211647034,-0.7678947448730469,420.9651184082031,0.007106463424861431,2278.37060546875,0.18476587533950806,27.976472854614258,0.006009386386722326,64.1619873046875,1.9100929726789673e-09,7.0247931480407715,50.0,15.0,90.0,0,15.0,4.5007171630859375,6.008933067321777,1780343653.3666496
1780343653.3752367,25589.767578125,3211.4228515625,0.1324746310710907,-0.7744709849357605,425.4455261230469,0.007956764660775661,2295.641845703125,0.18532748520374298,28.179479598999023,0.006810141261667013,64.28466796875,1.9100929726789673e-09,7.0247931480407715,50.0,15.0,90.0,0,15.0,4.5007171630859375,6.008933067321777,1780343653.3751407
1780343653.3768988,25589.583984375,3218.047119140625,0.13260029256343842,-0.7747822403907776,426.7328186035156,0.009398359805345535,2299.73388671875,0.18555746972560883,28.29119873046875,0.00804987270385027,64.530029296875,1.9100929726789673e-09,7.0247931480407715,50.0,15.0,90.0,0,15.0,4.5007171630859375,6.008933067321777,1780343653.376842
1780343653.382033,25589.30859375,3179.3896484375,0.1328202337026596,-0.769091010093689,422.3028259277344,0.008585465140640736,2284.697021484375,0.18483975529670715,28.044145584106445,0.007376528345048428,63.9166259765625,1.9100929726789673e-09,7.0247931480407715,50.0,15.0,90.0,0,15.0,4.5007171630859375,6.008933067321777,1780343653.381983
1780343653.3871117,25589.03515625,3266.302734375,0.13223841786384583,-0.7830014228820801,431.9443664550781,0.007947524078190327,2315.300048828125,0.18656085431575775,28.558917999267578,0.006896366830915213,64.8980712890625,1.9100929726789673e-09,7.0247931480407715,50.0,15.0,90.0,0,15.0,4.5007171630859375,6.008933067321777,1780343653.3870525
1780343653.3925867,25588.669921875,3239.263671875,0.13261918723583221,-0.7784122824668884,429.60491943359375,0.008734771981835365,2306.626708984375,0.18624813854694366,28.48583984375,0.007598488591611385,65.1434326171875,1.9100929726789673e-09,7.0247931480407715,50.0,15.0,90.0,0,15.0,4.5007171630859375,6.008933067321777,1780343653.3924375
1780343653.397165,25588.380859375,3175.7763671875,0.13289691507816315,-0.7683703303337097,422.06744384765625,0.008842617273330688,2283.702392578125,0.18481718003749847,28.044635772705078,0.00770610524341464,63.9166259765625,1.9100929726789673e-09,7.0247931480407715,50.0,15.0,90.0,0,15.0,4.5007171630859375,6.008933067321777,1780343653.397088
1780343653.4017742,25588.109375,3157.35791015625,0.13284455239772797,-0.7657397985458374,419.4519958496094,0.0082365982234478,2276.198486328125,0.18427743017673492,27.86001205444336,0.007208199240267277,63.7939453125,1.9100929726789673e-09,7.0247931480407715,50.0,15.0,90.0,0,15.0,4.5007171630859375,6.008933067321777,1780343653.4017022
1780343653.4069695,25587.689453125,3174.837646484375,0.13273313641548157,-0.7680313587188721,421.4239196777344,0.009187890216708183,2283.7890625,0.1845283955335617,27.967281341552734,0.00808027945458889,64.039306640625,1.9100929726789673e-09,7.0247931480407715,50.0,15.0,90.0,0,15.0,4.5007171630859375,6.008933067321777,1780343653.406901
1780343653.411868,25587.423828125,3278.9130859375,0.1321379691362381,-0.7847686409950256,433.2835998535156,0.008237293921411037,2320.158203125,0.1867474466562271,28.62563705444336,0.007306709419935942,65.26611328125,1.9100929726789673e-09,7.0247931480407715,50.0,15.0,90.0,0,15.0,4.5007171630859375,6.008933067321777,1780343653.4118125
1780343653.4168944,25587.064453125,3295.54052734375,0.13246135413646698,-0.7871359586715698,436.54791259765625,0.008594793267548084,2326.417724609375,0.18764810264110565,28.911794662475586,0.007643359247595072,65.8795166015625,1.9100929726789673e-09,7.0247931480407715,50.0,15.0,90.0,0,15.0,4.5007171630859375,6.008933067321777,1780343653.4168425
1780343653.4221163,25586.822265625,3258.096923828125,0.1326960027217865,-0.7821230888366699,432.3472595214844,0.007075740955770016,2311.470947265625,0.1870442032814026,28.684656143188477,0.006310887169092894,65.3887939453125,1.9100929726789673e-09,7.0247931480407715,50.0,15.0,90.0,0,15.0,4.5007171630859375,6.008933067321777,1780343653.4220448
1780343653.4266953,25586.712890625,3232.549072265625,0.13278426229953766,-0.778863251209259,429.238525390625,0.00566310016438365,2300.719970703125,0.18656706809997559,28.497604370117188,0.005064454860985279,64.6527099609375,1.9100929726789673e-09,7.0247931480407715,50.0,15.0,90.0,0,15.0,4.5007171630859375,6.008933067321777,1780343653.426649
1780343653.431993,25586.3984375,3283.220458984375,0.13253463804721832,-0.785979688167572,435.1513671875,0.0070801605470478535,2320.353515625,0.18753668665885925,28.835596084594727,0.006369475275278091,65.7568359375,1.9100929726789673e-09,7.0247931480407715,50.0,15.0,90.0,0,15.0,4.5007171630859375,6.008933067321777,1780343653.431689
1780343653.4366963,25586.1953125,3217.37255859375,0.13286854326725006,-0.7760668396949768,427.49664306640625,0.006497652735561132,2296.25244140625,0.18617142736911774,28.399826049804688,0.00585095165297389,64.530029296875,1.9100929726789673e-09,7.0247931480407715,50.0,15.0,90.0,0,15.0,4.5007171630859375,6.008933067321777,1780343653.4366364
1780343653.4418383,25585.8359375,3236.917236328125,0.1327119916677475,-0.778491199016571,429.5906066894531,0.007735682185739279,2304.73828125,0.18639452755451202,28.505062103271484,0.006999696139246225,65.26611328125,1.9100929726789673e-09,7.0247931480407715,50.0,15.0,90.0,0,15.0,4.555704593658447,5.910899639129639,1780343653.4417906
1780343653.449602,25585.466796875,3284.692626953125,0.1323855072259903,-0.7853779792785645,434.8623046875,0.008726618252694607,2322.852783203125,0.18721047043800354,28.78363800048828,0.007945874705910683,65.7568359375,1.9100929726789673e-09,7.0247931480407715,50.0,15.0,90.0,0,15.0,4.555704593658447,5.910899639129639,1780343653.4492743
1780343653.451711,25585.05078125,3284.81298828125,0.13255561888217926,-0.7844922542572021,435.44464111328125,0.010553678497672081,2325.07568359375,0.18728192150592804,28.85870933532715,0.009628865867853165,66.002197265625,1.9100929726789673e-09,7.0247931480407715,50.0,15.0,90.0,0,15.0,4.555704593658447,5.910899639129639,1780343653.4516604
1780343653.4568117,25584.869140625,3292.362548828125,0.13257183134555817,-0.7868614196777344,436.48876953125,0.008076389320194721,2324.79443359375,0.18775370717048645,28.932119369506836,0.007392193656414747,65.6341552734375,1.9100929726789673e-09,7.0247931480407715,50.0,15.0,90.0,0,15.0,4.555704593658447,5.910899639129639,1780343653.4566534
1780343653.4617882,25584.48828125,3295.764404296875,0.13251152634620667,-0.7869174480438232,436.7444763183594,0.009009324014186859,2327.102783203125,0.18767735362052917,28.9356689453125,0.008279485628008842,65.8795166015625,1.9100929726789673e-09,7.0247931480407715,50.0,15.0,90.0,0,15.0,4.555704593658447,5.910899639129639,1780343653.4616427
1780343653.4671516,25584.111328125,3291.759765625,0.13260842859745026,-0.7863606214523315,436.53228759765625,0.008878561668097973,2325.56787109375,0.1877099871635437,28.94278907775879,0.008183407597243786,66.1248779296875,1.9100929726789673e-09,7.0247931480407715,50.0,15.0,90.0,0,15.0,4.555704593658447,5.910899639129639,1780343653.4669428
1780343653.4718933,25584.0,3257.26708984375,0.13276252150535583,-0.7824992537498474,432.45062255859375,0.005943377502262592,2309.984130859375,0.187209352850914,28.706113815307617,0.005488687660545111,65.6341552734375,1.9100929726789673e-09,7.0247931480407715,50.0,15.0,90.0,0,15.0,4.555704593658447,5.910899639129639,1780343653.4718237
1780343653.4768507,25583.62890625,3239.912841796875,0.1327749341726303,-0.7789230942726135,430.1920471191406,0.007715160492807627,2305.887451171875,0.1865624487400055,28.558509826660156,0.007143094204366207,65.1434326171875,1.9100929726789673e-09,7.0247931480407715,50.0,15.0,90.0,0,15.0,4.555704593658447,5.910899639129639,1780343653.476788
1780343653.4817624,25583.296875,3362.690185546875,0.13210511207580566,-0.7973070740699768,444.244384765625,0.008441556245088577,2349.4638671875,0.1890832930803299,29.34242820739746,0.007879635319113731,66.492919921875,1.9100929726789673e-09,7.0247931480407715,50.0,15.0,90.0,0,15.0,4.555704593658447,5.910899639129639,1780343653.4816363
1780343653.4866922,25583.015625,3332.07421875,0.13244812190532684,-0.7928224802017212,441.3417053222656,0.008171085268259048,2338.731201171875,0.18870989978313446,29.226463317871094,0.0076332599855959415,66.73828125,1.9100929726789673e-09,7.0247931480407715,50.0,15.0,90.0,0,15.0,4.555704593658447,5.910899639129639,1780343653.4866476
1780343653.4921186,25582.6640625,3331.284912109375,0.13268283009529114,-0.7926081418991089,442.01971435546875,0.008351612836122513,2338.6923828125,0.18900293111801147,29.323190689086914,0.007817646488547325,66.983642578125,1.9100929726789673e-09,7.0247931480407715,50.0,15.0,90.0,0,15.0,4.555704593658447,5.910899639129639,1780343653.4920585
1780343653.496762,25582.373046875,3271.832275390625,0.13285782933235168,-0.7837393879890442,434.7021179199219,0.00791107676923275,2317.514404296875,0.18757256865501404,28.875883102416992,0.007414009887725115,66.002197265625,1.9100929726789673e-09,7.0247931480407715,50.0,15.0,90.0,0,15.0,4.555704593658447,5.910899639129639,1780343653.4966588
1780343653.5018752,25581.947265625,3304.096923828125,0.13264727592468262,-0.7881327867507935,438.29730224609375,0.009027435444295406,2330.14111328125,0.18809901177883148,29.06828498840332,0.008497392758727074,66.1248779296875,1.9100929726789673e-09,7.0247931480407715,50.0,15.0,90.0,0,15.0,4.555704593658447,5.910899639129639,1780343653.501654
1780343653.508598,25581.701171875,3258.7265625,0.13280904293060303,-0.7819182276725769,432.8005065917969,0.007481089327484369,2312.401611328125,0.18716491758823395,28.739105224609375,0.007049973122775555,65.3887939453125,1.9100929726789673e-09,7.0247931480407715,50.0,15.0,90.0,0,15.0,4.555704593658447,5.910899639129639,1780343653.5073192
1780343653.512016,25581.46875,3238.417724609375,0.13291864097118378,-0.7791122794151306,430.4559631347656,0.006781225558370352,2304.361328125,0.1868005245923996,28.607152938842773,0.0063982210122048855,65.511474609375,1.9100929726789673e-09,7.0247931480407715,50.0,15.0,90.0,0,15.0,4.606501579284668,5.900635719299316,1780343653.5116863
1780343653.5171535,25581.13671875,3223.482666015625,0.1327734887599945,-0.7765357494354248,428.00433349609375,0.007266784552484751,2299.578125,0.18612296879291534,28.41306495666504,0.006876063998788595,64.6527099609375,1.9100929726789673e-09,7.0247931480407715,50.0,15.0,90.0,0,15.0,4.606501579284668,5.900635719299316,1780343653.5169766
1780343653.5220587,25580.689453125,3267.281494140625,0.1324729174375534,-0.7824941277503967,432.8436584472656,0.00894838199019432,2317.20166015625,0.18679584562778473,28.66888427734375,0.008501114323735237,65.26611328125,1.9100929726789673e-09,7.0247931480407715,50.0,15.0,90.0,0,15.0,4.606501579284668,5.900635719299316,1780343653.5217826
1780343653.5270772,25580.345703125,3298.266357421875,0.13242122530937195,-0.7873121500015259,436.77740478515625,0.008815550245344639,2327.939208984375,0.18762406706809998,28.918174743652344,0.008395902812480927,66.002197265625,1.9100929726789673e-09,7.0247931480407715,50.0,15.0,90.0,0,15.0,4.606501579284668,5.900635719299316,1780343653.526873
1780343653.5327418,25579.953125,3301.2080078125,0.13255317509174347,-0.787556529045105,437.604248046875,0.00922212190926075,2329.46142578125,0.18785642087459564,29.001684188842773,0.00879443809390068,66.1248779296875,1.9100929726789673e-09,7.0247931480407715,50.0,15.0,90.0,0,15.0,4.606501579284668,5.900635719299316,1780343653.531794
1780343653.5369697,25579.560546875,3289.20166015625,0.13276438415050507,-0.7855054140090942,436.7091369628906,0.009638836607336998,2325.783203125,0.1877686232328415,28.98836326599121,0.009195752441883087,66.1248779296875,1.9100929726789673e-09,7.0247931480407715,50.0,15.0,90.0,0,15.0,4.606501579284668,5.900635719299316,1780343653.5368614
1780343653.541832,25579.294921875,3240.323974609375,0.13288599252700806,-0.778563380241394,430.6087951660156,0.008389957249164581,2307.02392578125,0.18665120005607605,28.60993194580078,0.0080100754275918,65.26611328125,1.9100929726789673e-09,7.0247931480407715,50.0,15.0,90.0,0,15.0,4.606501579284668,5.900635719299316,1780343653.541767
1780343653.546992,25579.009765625,3284.53271484375,0.13240677118301392,-0.785468578338623,434.9090881347656,0.008234578184783459,2322.50927734375,0.1872582882642746,28.79147720336914,0.00790074560791254,65.3887939453125,1.9100929726789673e-09,7.0247931480407715,50.0,15.0,90.0,0,15.0,4.606501579284668,5.900635719299316,1780343653.546789
1780343653.5541816,25578.62109375,3304.870849609375,0.13240882754325867,-0.78814297914505,437.6122741699219,0.00911297369748354,2330.6669921875,0.18776266276836395,28.970659255981445,0.008759228512644768,66.1248779296875,1.9100929726789673e-09,7.0247931480407715,50.0,15.0,90.0,0,15.0,4.606501579284668,5.900635719299316,1780343653.5516777
1780343653.5570037,25578.2578125,3370.302978515625,0.1323506385087967,-0.7981253862380981,446.0794372558594,0.00890292413532734,2352.827392578125,0.18959291279315948,29.51827621459961,0.008581802248954773,67.1063232421875,1.9100929726789673e-09,7.0247931480407715,50.0,15.0,90.0,0,15.0,4.606501579284668,5.900635719299316,1780343653.5568585
1780343653.5618107,25577.923828125,3303.736083984375,0.13280966877937317,-0.7880442142486572,438.7856140136719,0.00893176719546318,2330.090576171875,0.18831267952919006,29.13632583618164,0.008597505278885365,66.492919921875,1.9100929726789673e-09,7.0247931480407715,50.0,15.0,90.0,0,15.0,4.606501579284668,5.900635719299316,1780343653.5617197
1780343653.5670786,25577.64453125,3249.456787109375,0.1330355703830719,-0.780106246471405,432.3074035644531,0.008077015168964863,2309.990234375,0.1871468424797058,28.755191802978516,0.007773654535412788,65.26611328125,1.9100929726789673e-09,7.0247931480407715,50.0,15.0,90.0,0,15.0,4.606501579284668,5.900635719299316,1780343653.5668397
1780343653.5718513,25577.333984375,3191.821533203125,0.13302160799503326,-0.7712161540985107,424.5941467285156,0.007807221729308367,2288.87841796875,0.18550315499305725,28.23923683166504,0.007520287297666073,64.4073486328125,1.9100929726789673e-09,7.0247931480407715,50.0,15.0,90.0,0,15.0,4.606501579284668,5.900635719299316,1780343653.5716836
1780343653.576996,25576.982421875,3220.18896484375,0.13274310529232025,-0.7755318880081177,427.47186279296875,0.008079441264271736,2299.522216796875,0.18589594960212708,28.37104606628418,0.0078048123978078365,64.6527099609375,1.9100929726789673e-09,7.0247931480407715,50.0,15.0,90.0,0,15.0,4.606501579284668,5.900635719299316,1780343653.576811
1780343653.5820222,25576.61328125,3178.828369140625,0.132858008146286,-0.7688542604446411,422.34765625,0.00838483776897192,2284.80908203125,0.1848503053188324,28.055150985717773,0.008096992038190365,64.039306640625,1.9100929726789673e-09,7.0247931480407715,50.0,15.0,90.0,0,15.0,4.606501579284668,5.900635719299316,1780343653.5817983
1780343653.5874102,25576.466796875,3199.613525390625,0.13265492022037506,-0.7731248736381531,424.4532775878906,0.006428466644138098,2290.159912109375,0.1853378415107727,28.152328491210938,0.0062197051011025906,64.28466796875,1.9100929726789673e-09,7.0247931480407715,50.0,15.0,90.0,0,15.0,4.656774997711182,6.003903865814209,1780343653.5873249
1780343653.591795,25576.283203125,3157.923095703125,0.1328456699848175,-0.766789436340332,419.5237121582031,0.005910866893827915,2274.232177734375,0.18446829915046692,27.865468978881836,0.005711536854505539,63.4259033203125,1.9100929726789673e-09,7.0247931480407715,50.0,15.0,90.0,0,15.0,4.656774997711182,6.003903865814209,1780343653.5917115
1780343653.5993257,25575.791015625,3168.80224609375,0.13260427117347717,-0.767583966255188,420.20928955078125,0.007721372880041599,2280.3759765625,0.1842719316482544,27.859943389892578,0.007474247831851244,63.6712646484375,1.9100929726789673e-09,7.0247931480407715,50.0,15.0,90.0,0,15.0,4.656774997711182,6.003903865814209,1780343653.598409
1780343653.6017616,25575.5078125,3132.21044921875,0.13289327919483185,-0.7615991234779358,416.2629699707031,0.007973644882440567,2267.029296875,0.183616042137146,27.65839958190918,0.007701517082750797,63.1805419921875,1.9100929726789673e-09,7.0247931480407715,50.0,15.0,90.0,0,15.0,4.656774997711182,6.003903865814209,1780343653.6016836
1780343653.6068354,25575.068359375,3178.958251953125,0.13233299553394318,-0.7686271667480469,420.6974182128906,0.00881174486130476,2285.421630859375,0.18407869338989258,27.834993362426758,0.008547128178179264,64.039306640625,1.9100929726789673e-09,7.0247931480407715,50.0,15.0,90.0,0,15.0,4.656774997711182,6.003903865814209,1780343653.6066678
1780343653.6124375,25574.84375,3196.7265625,0.1325969398021698,-0.7723352909088135,423.8865966796875,0.00702943978831172,2289.8740234375,0.18511350452899933,28.102336883544922,0.006808019243180752,64.1619873046875,1.9100929726789673e-09,7.0247931480407715,50.0,15.0,90.0,0,15.0,4.656774997711182,6.003903865814209,1780343653.612339
1780343653.6169631,25574.55078125,3175.773193359375,0.13265474140644073,-0.768886923789978,421.2926025390625,0.007288686465471983,2282.502197265625,0.1845748871564865,27.942489624023438,0.007058028131723404,63.9166259765625,1.9100929726789673e-09,7.0247931480407715,50.0,15.0,90.0,0,15.0,4.656774997711182,6.003903865814209,1780343653.6168993
1780343653.6235163,25574.162109375,3153.973388671875,0.13292667269706726,-0.7651333212852478,419.2600402832031,0.007831418886780739,2275.069091796875,0.1842845380306244,27.864566802978516,0.007569963578134775,64.039306640625,1.9100929726789673e-09,7.0247931480407715,50.0,15.0,90.0,0,15.0,4.656774997711182,6.003903865814209,1780343653.623413
1780343653.6275463,25574.03515625,3138.865478515625,0.13270558416843414,-0.7634903788566589,416.5533142089844,0.006322290748357773,2267.691650390625,0.18369045853614807,27.63892364501953,0.006120598874986172,63.1805419921875,1.9100929726789673e-09,7.0247931480407715,50.0,15.0,90.0,0,15.0,4.656774997711182,6.003903865814209,1780343653.6274612
1780343653.6321537,25573.724609375,3096.647705078125,0.13309521973133087,-0.7565173506736755,412.1580810546875,0.006626675836741924,2252.076904296875,0.1830124408006668,27.427534103393555,0.006394689437001944,62.8125,1.9100929726789673e-09,7.0247931480407715,50.0,15.0,90.0,0,15.0,4.656774997711182,6.003903865814209,1780343653.6319222
1780343653.6371167,25573.484375,3082.841064453125,0.13293153047561646,-0.75467449426651,409.81378173828125,0.0058495039120316505,2245.90966796875,0.18247118592262268,27.23812484741211,0.005647345446050167,62.1990966796875,1.9100929726789673e-09,7.0247931480407715,50.0,15.0,90.0,0,15.0,4.656774997711182,6.003903865814209,1780343653.6370206
1780343653.6434758,25573.162109375,3071.8759765625,0.1327282190322876,-0.7527521252632141,407.732177734375,0.006090435199439526,2241.969482421875,0.18186339735984802,27.058279037475586,0.005883392412215471,61.9537353515625,1.9100929726789673e-09,7.0247931480407715,50.0,15.0,90.0,0,15.0,4.656774997711182,6.003903865814209,1780343653.6433926
1780343653.6471074,25572.91015625,3109.422607421875,0.13252735137939453,-0.7586867213249207,412.09197998046875,0.006404536310583353,2256.725341796875,0.18260619044303894,27.306171417236328,0.006192803382873535,62.6898193359375,1.9100929726789673e-09,7.0247931480407715,50.0,15.0,90.0,0,15.0,4.656774997711182,6.003903865814209,1780343653.6467938
1780343653.6519635,25572.837890625,3064.3671875,0.13286589086055756,-0.752479076385498,407.153564453125,0.00426963996142149,2237.018798828125,0.18200720846652985,27.04816436767578,0.0041154418140649796,61.8310546875,1.9100929726789673e-09,7.0247931480407715,50.0,15.0,90.0,0,15.0,4.656774997711182,6.003903865814209,1780343653.651879
1780343653.656974,25572.68359375,3042.36328125,0.13283391296863556,-0.749122142791748,404.1319274902344,0.003786891233175993,2227.9150390625,0.18139468133449554,26.841020584106445,0.0036473902873694897,61.4630126953125,1.9100929726789673e-09,7.0247931480407715,50.0,15.0,90.0,0,15.0,4.682435512542725,5.950909614562988,1780343653.6568801
1780343653.6617677,25572.51171875,3028.651123046875,0.1326977014541626,-0.7467193603515625,401.8983459472656,0.00404272461310029,2222.82763671875,0.1808050125837326,26.66527557373047,0.0038933493196964264,61.2176513671875,1.9100929726789673e-09,7.0247931480407715,50.0,15.0,90.0,0,15.0,4.682435512542725,5.950909614562988,1780343653.6617
1780343653.6669388,25572.19921875,3069.239013671875,0.13265423476696014,-0.7526654005050659,407.1535339355469,0.005401915404945612,2240.208984375,0.18174800276756287,27.004926681518555,0.005199792794883251,61.9537353515625,1.9100929726789673e-09,7.0247931480407715,50.0,15.0,90.0,0,15.0,4.682435512542725,5.950909614562988,1780343653.6668868
1780343653.6753457,25571.8828125,3047.301513671875,0.13276264071464539,-0.7484474182128906,404.57647705078125,0.006557438522577286,2232.994873046875,0.18118110299110413,26.855741500854492,0.006301066372543573,61.34033203125,1.9100929726789673e-09,7.0247931480407715,50.0,15.0,90.0,0,15.0,4.682435512542725,5.950909614562988,1780343653.6716695
1780343653.6775005,25571.6875,3040.435302734375,0.1326046884059906,-0.7478219866752625,403.1822509765625,0.005596406292170286,2229.231201171875,0.18086159229278564,26.731510162353516,0.005377508234232664,61.2176513671875,1.9100929726789673e-09,7.0247931480407715,50.0,15.0,90.0,0,15.0,4.682435512542725,5.950909614562988,1780343653.677341
1780343653.681897,25571.30859375,3063.581298828125,0.13259689509868622,-0.7507608532905579,406.2319641113281,0.007221771404147148,2240.115966796875,0.1813441812992096,26.93184471130371,0.0069341459311544895,61.8310546875,1.9100929726789673e-09,7.0247931480407715,50.0,15.0,90.0,0,15.0,4.682435512542725,5.950909614562988,1780343653.6818416
1780343653.6917472,25571.2265625,3039.49560546875,0.13259021937847137,-0.7478562593460083,403.01287841796875,0.005225679371505976,2228.462158203125,0.18084795773029327,26.717416763305664,0.005012672394514084,61.2176513671875,1.9100929726789673e-09,7.0247931480407715,50.0,15.0,90.0,0,15.0,4.682435512542725,5.950909614562988,1780343653.6915605
1780343653.6920047,25570.953125,3035.846435546875,0.1325916051864624,-0.7469779849052429,402.53436279296875,0.005733690224587917,2227.61181640625,0.18070220947265625,26.685901641845703,0.005494344513863325,61.2176513671875,1.9100929726789673e-09,7.0247931480407715,50.0,15.0,90.0,0,15.0,4.682435512542725,5.950909614562988,1780343653.6919615
1780343653.6967049,25570.66796875,3072.99609375,0.1325124204158783,-0.7527698874473572,407.2182922363281,0.006312464829534292,2242.75634765625,0.18157045543193817,26.98019790649414,0.006049697287380695,62.076416015625,1.9100929726789673e-09,7.0247931480407715,50.0,15.0,90.0,0,15.0,4.682435512542725,5.950909614562988,1780343653.6966567
1780343653.7016768,25570.40625,3083.560302734375,0.1324557512998581,-0.7543769478797913,408.4440002441406,0.006526322104036808,2247.0810546875,0.18176646530628204,27.049800872802734,0.006253678817301989,61.9537353515625,1.9100929726789673e-09,7.0247931480407715,50.0,15.0,90.0,0,15.0,4.682435512542725,5.950909614562988,1780343653.7016397
1780343653.7066863,25570.1796875,3073.772705078125,0.13258494436740875,-0.7529677152633667,407.5436706542969,0.006159792188555002,2242.902099609375,0.18170371651649475,27.016565322875977,0.005894485395401716,62.076416015625,1.9100929726789673e-09,7.0247931480407715,50.0,15.0,90.0,0,15.0,4.682435512542725,5.950909614562988,1780343653.706655
